variant_id,gene,ClinVar_label,review_status,review_score,mechanism_class,inheritance_model,variant_consequence,global_AF,popmax_AF,effective_AF,allele_count,evaluability_tier,MCAF_strict,MCAF_hard,MCAF_permissive,ClinGen_validity_gene_level,variant_source,af_bin,vital_route_main,gene_actionable
SIM_DENOVO_00543,CACNA1C,P,simulated,0,MIXED,mixed_context_dependent,missense,1.3124817779292729e-06,5.32911398629085e-06,5.32911398629085e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00544,RYR2,LP,simulated,0,GoF_DN,autosomal_dominant,missense,1.2858314275448798e-06,2.0966573045769314e-06,2.0966573045769314e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,VITAL_OK,True
SIM_DENOVO_00545,KCNH2,P,simulated,0,HI,autosomal_dominant,missense,0.0006092256759475424,0.0010720608113074603,0.0010720608113074603,161.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00546,KCNH2,P,simulated,0,HI,autosomal_dominant,lof,0.004449747875622883,0.007938894849490093,0.007938894849490093,1191.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00547,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,lof,0.0005349335606278547,0.0028397358988003474,0.0028397358988003474,426.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00548,CACNA1C,P,simulated,0,MIXED,mixed_context_dependent,missense,1.3775774067508049e-06,5.2160542327072606e-06,5.2160542327072606e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00549,RYR2,LP,simulated,0,GoF_DN,autosomal_dominant,lof,0.0014394871832766557,0.005687999850945163,0.005687999850945163,853.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00550,KCNQ1,P,simulated,0,MIXED,mixed_context_dependent,splice_or_intronic,2.9034948233137454e-06,3.5696690804175055e-06,3.5696690804175055e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00551,SCN5A,P,simulated,0,MIXED,mixed_context_dependent,missense,8.515141864280096e-07,4.00609365161323e-06,4.00609365161323e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00552,SCN5A,LP,simulated,0,MIXED,mixed_context_dependent,lof,1.7842294602699206e-05,0.0001019963979541069,0.0001019963979541069,15.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00553,TRDN,P,simulated,0,AR,autosomal_recessive,missense,0.00040369526060386507,0.0031831628345701927,0.0031831628345701927,477.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00554,KCNJ2,conflicting,simulated,0,GoF_DN,autosomal_dominant,missense,0.0008930573532646125,0.0014640509374492577,0.0014640509374492577,220.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-3-1e-2,NO_PLP_BASELINE,True
SIM_DENOVO_00555,KCNH2,P,simulated,0,HI,autosomal_dominant,missense,2.748410800756253e-05,8.028023788384862e-05,8.028023788384862e-05,12.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,EVAL_LIMITED,True
SIM_DENOVO_00556,CALM1,P,simulated,0,GoF_DN,autosomal_dominant,missense,0.00124297049664163,0.002138149884954259,0.002138149884954259,321.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,EVAL_LIMITED,True
SIM_DENOVO_00557,CASQ2,VUS,simulated,0,AR,autosomal_recessive,lof,6.205417730978853e-07,3.934069773103158e-06,3.934069773103158e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,NO_PLP_BASELINE,True
SIM_DENOVO_00558,RYR2,LP,simulated,0,GoF_DN,autosomal_dominant,missense,0.0005637618794844141,0.001494708011885531,0.001494708011885531,224.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00559,SCN5A,VUS,simulated,0,MIXED,mixed_context_dependent,missense,0.003123099573249015,0.005975307912759785,0.005975307912759785,896.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,NO_PLP_BASELINE,True
SIM_DENOVO_00560,TRDN,P,simulated,0,AR,autosomal_recessive,splice_or_intronic,0.001565168670536905,0.002029813759970358,0.002029813759970358,304.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00561,CALM1,LP,simulated,0,GoF_DN,autosomal_dominant,splice_or_intronic,2.2026448725417293e-05,4.738740273402274e-05,4.738740273402274e-05,7.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,EVAL_LIMITED,True
SIM_DENOVO_00562,CACNA1C,P,simulated,0,MIXED,mixed_context_dependent,missense,0.0004801902408979051,0.0008091814115571156,0.0008091814115571156,121.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00563,KCNQ1,P,simulated,0,MIXED,mixed_context_dependent,missense,0.001662285999643762,0.003983328162017245,0.003983328162017245,597.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00564,KCNE1,P,simulated,0,MIXED,mixed_context_dependent,missense,4.529189469623249e-06,5.122138152353787e-06,5.122138152353787e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00565,CALM3,conflicting,simulated,0,GoF_DN,autosomal_dominant,missense,7.258930991217579e-05,0.00011917486084400522,0.00011917486084400522,18.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,NO_PLP_BASELINE,True
SIM_DENOVO_00566,KCNE1,conflicting,simulated,0,MIXED,mixed_context_dependent,missense,1.097000687481217e-06,1.5730138472652737e-06,1.5730138472652737e-06,1.0,Unevaluable,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,NO_PLP_BASELINE,True
SIM_DENOVO_00567,KCNQ1,P,simulated,0,MIXED,mixed_context_dependent,lof,1.2198650574531784e-05,5.7306908955561524e-05,5.7306908955561524e-05,9.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,CHECK_POPMAX,True
SIM_DENOVO_00568,KCNJ2,VUS,simulated,0,GoF_DN,autosomal_dominant,missense,8.062053464705504e-06,9.023961891267258e-06,9.023961891267258e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,NO_PLP_BASELINE,True
SIM_DENOVO_00569,CASQ2,P,simulated,0,AR,autosomal_recessive,lof,0.00047402460194943943,0.000844725091879499,0.000844725091879499,127.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00570,ANK2,LP,simulated,0,HI,autosomal_dominant,missense,0.00318073744072928,0.00873298484420761,0.00873298484420761,1310.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00571,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,lof,0.00016606731996551258,0.00024578499015085104,0.00024578499015085104,37.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00572,ANK2,LP,simulated,0,HI,autosomal_dominant,missense,8.679122576595646e-06,2.499720531936883e-05,2.499720531936883e-05,4.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-5-1e-4,VITAL_OK,True
SIM_DENOVO_00573,CALM1,P,simulated,0,GoF_DN,autosomal_dominant,missense,2.0801407368312732e-06,3.896457895415362e-06,3.896457895415362e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,VITAL_OK,True
SIM_DENOVO_00574,CALM2,LP,simulated,0,GoF_DN,autosomal_dominant,missense,4.063995108588533e-05,9.355821105419407e-05,9.355821105419407e-05,14.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,EVAL_LIMITED,True
SIM_DENOVO_00575,KCNQ1,LP,simulated,0,MIXED,mixed_context_dependent,missense,5.06989430545563e-06,1.275690680226803e-05,1.275690680226803e-05,2.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,CHECK_MODEL,True
SIM_DENOVO_00576,TRDN,LP,simulated,0,AR,autosomal_recessive,lof,4.570382519737548e-06,2.898975849326635e-05,2.898975849326635e-05,4.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,EVAL_LIMITED,True
SIM_DENOVO_00577,KCNJ2,VUS,simulated,0,GoF_DN,autosomal_dominant,missense,0.0009890400005732496,0.004490717078790823,0.004490717078790823,674.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-3-1e-2,NO_PLP_BASELINE,True
SIM_DENOVO_00578,CACNA1C,P,simulated,0,MIXED,mixed_context_dependent,missense,2.306737231249256e-06,2.9554561822897937e-06,2.9554561822897937e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00579,CALM3,conflicting,simulated,0,GoF_DN,autosomal_dominant,missense,0.00021723465497669022,0.0005715538931719453,0.0005715538931719453,86.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,NO_PLP_BASELINE,True
SIM_DENOVO_00580,RYR2,P,simulated,0,GoF_DN,autosomal_dominant,lof,1.4039111504760306e-06,1.7792361725901022e-06,1.7792361725901022e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,EVAL_LIMITED,True
SIM_DENOVO_00581,ANK2,P,simulated,0,HI,autosomal_dominant,missense,0.0005831619883846515,0.0018603315250656628,0.0018603315250656628,279.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00582,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,missense,0.00045262188482529127,0.0012582762405467518,0.0012582762405467518,189.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00583,CASQ2,LP,simulated,0,AR,autosomal_recessive,missense,1.1930151392915942e-05,2.1258668944719647e-05,2.1258668944719647e-05,3.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,EVAL_LIMITED,True
SIM_DENOVO_00584,KCNH2,P,simulated,0,HI,autosomal_dominant,lof,0.0002628606685232273,0.0046394777107886705,0.0046394777107886705,696.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00585,CACNA1C,P,simulated,0,MIXED,mixed_context_dependent,missense,9.887770334008658e-05,0.0001147811097514603,0.0001147811097514603,17.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00586,CASQ2,VUS,simulated,0,AR,autosomal_recessive,lof,2.2216951027318547e-05,3.974367603267404e-05,3.974367603267404e-05,6.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,NO_PLP_BASELINE,True
SIM_DENOVO_00587,KCNE2,conflicting,simulated,0,MIXED,mixed_context_dependent,missense,2.2178091642744256e-05,4.4759202114707155e-05,4.4759202114707155e-05,7.0,Tier1,2.5e-05,0.0001,0.001,limited_or_unknown,simulated_af_space,1e-5-1e-4,NO_PLP_BASELINE,True
SIM_DENOVO_00588,KCNH2,VUS,simulated,0,HI,autosomal_dominant,missense,2.891192714102073e-06,5.754949778338493e-05,5.754949778338493e-05,9.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,NO_PLP_BASELINE,True
SIM_DENOVO_00589,CALM2,LP,simulated,0,GoF_DN,autosomal_dominant,splice_or_intronic,0.00011154941086519705,0.00014534751334347435,0.00014534751334347435,22.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00590,CALM1,LP,simulated,0,GoF_DN,autosomal_dominant,missense,0.0002110208524160492,0.0005805011913759167,0.0005805011913759167,87.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00591,TRDN,VUS,simulated,0,AR,autosomal_recessive,missense,0.0009802480966901144,0.0015914416848842035,0.0015914416848842035,239.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,NO_PLP_BASELINE,True
SIM_DENOVO_00592,RYR2,LP,simulated,0,GoF_DN,autosomal_dominant,missense,5.599953478744296e-06,6.730884830797241e-06,6.730884830797241e-06,1.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,EVAL_LIMITED,True
SIM_DENOVO_00593,KCNE2,P,simulated,0,MIXED,mixed_context_dependent,missense,1.3710741683659474e-06,6.884503305716569e-06,6.884503305716569e-06,1.0,Tier1,2.5e-05,0.0001,0.001,limited_or_unknown,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00594,SCN5A,P,simulated,0,MIXED,mixed_context_dependent,missense,7.251286906809922e-08,1.0657613298602209e-06,1.0657613298602209e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00595,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,missense,0.004203128108647035,0.005559250630311625,0.005559250630311625,834.0,Unevaluable,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-3-1e-2,EVAL_LIMITED,True
SIM_DENOVO_00596,TRDN,P,simulated,0,AR,autosomal_recessive,missense,3.433459727959198e-05,5.293532749827928e-05,5.293532749827928e-05,8.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,CHECK_POPMAX,True
SIM_DENOVO_00597,KCNE1,P,simulated,0,MIXED,mixed_context_dependent,missense,1.0081001413979338e-05,7.293462080639841e-05,7.293462080639841e-05,11.0,Tier2,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-5-1e-4,EVAL_LIMITED,True
SIM_DENOVO_00598,RYR2,VUS,simulated,0,GoF_DN,autosomal_dominant,lof,5.385183805552615e-06,6.818045963150078e-06,6.818045963150078e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,NO_PLP_BASELINE,True
SIM_DENOVO_00599,CALM1,P,simulated,0,GoF_DN,autosomal_dominant,missense,2.7629465783186094e-06,4.613878403856215e-06,4.613878403856215e-06,1.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,EVAL_LIMITED,True
SIM_DENOVO_00600,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,splice_or_intronic,3.615825118857329e-06,7.725894715727174e-06,7.725894715727174e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00601,CALM3,LP,simulated,0,GoF_DN,autosomal_dominant,missense,1.6463992338350276e-06,7.042389973920582e-06,7.042389973920582e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,VITAL_OK,True
SIM_DENOVO_00602,KCNE1,P,simulated,0,MIXED,mixed_context_dependent,splice_or_intronic,8.173246975601513e-07,1.3267932535004632e-06,1.3267932535004632e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00603,KCNH2,P,simulated,0,HI,autosomal_dominant,missense,0.0001352564176639592,0.00039018285745963236,0.00039018285745963236,59.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00604,KCNQ1,LP,simulated,0,MIXED,mixed_context_dependent,missense,4.742152867814476e-05,0.00017388144621661476,0.00017388144621661476,26.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,EVAL_LIMITED,True
SIM_DENOVO_00605,CALM1,conflicting,simulated,0,GoF_DN,autosomal_dominant,missense,0.00042185127922440656,0.0010057698016352706,0.0010057698016352706,151.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,NO_PLP_BASELINE,True
SIM_DENOVO_00606,CASQ2,P,simulated,0,AR,autosomal_recessive,missense,0.006710773816135185,0.008054796781346909,0.008054796781346909,1208.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00607,SCN5A,VUS,simulated,0,MIXED,mixed_context_dependent,missense,4.616652442997814e-06,5.137183869234147e-05,5.137183869234147e-05,8.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,NO_PLP_BASELINE,True
SIM_DENOVO_00608,CALM2,P,simulated,0,GoF_DN,autosomal_dominant,missense,3.5544171315710435e-05,5.432870645045223e-05,5.432870645045223e-05,8.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,EVAL_LIMITED,True
SIM_DENOVO_00609,KCNQ1,P,simulated,0,MIXED,mixed_context_dependent,missense,8.477722665198024e-08,1.5869787999770007e-06,1.5869787999770007e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00610,KCNE2,P,simulated,0,MIXED,mixed_context_dependent,lof,0.002904185779120372,0.0062359807577821265,0.0062359807577821265,935.0,Tier1,2.5e-05,0.0001,0.001,limited_or_unknown,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00611,RYR2,B/LB,simulated,0,GoF_DN,autosomal_dominant,splice_or_intronic,1.9643865033026168e-05,0.00010490519698923468,0.00010490519698923468,16.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,NO_PLP_BASELINE,True
SIM_DENOVO_00612,CALM3,LP,simulated,0,GoF_DN,autosomal_dominant,missense,0.00010729858384592702,0.001122343289257047,0.001122343289257047,168.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00613,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,missense,8.331384770002764e-07,1.3219731791331792e-06,1.3219731791331792e-06,1.0,Tier2,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,EVAL_LIMITED,True
SIM_DENOVO_00614,CALM3,P,simulated,0,GoF_DN,autosomal_dominant,missense,9.884577415199087e-07,1.4768610101179769e-06,1.4768610101179769e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,VITAL_OK,True
SIM_DENOVO_00615,KCNH2,VUS,simulated,0,HI,autosomal_dominant,splice_or_intronic,0.00024540111541702773,0.00035783333972573686,0.00035783333972573686,54.0,Tier2,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,NO_PLP_BASELINE,True
SIM_DENOVO_00616,KCNQ1,LP,simulated,0,MIXED,mixed_context_dependent,missense,1.2803197854043234e-05,2.1585172636253604e-05,2.1585172636253604e-05,3.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,CHECK_MODEL,True
SIM_DENOVO_00617,SCN5A,VUS,simulated,0,MIXED,mixed_context_dependent,missense,5.129912550811685e-06,2.40326810736025e-05,2.40326810736025e-05,4.0,Unevaluable,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,NO_PLP_BASELINE,True
SIM_DENOVO_00618,RYR2,LP,simulated,0,GoF_DN,autosomal_dominant,missense,0.00015454247346690097,0.0002828019759490401,0.0002828019759490401,42.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00619,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,splice_or_intronic,7.238083456163608e-07,2.702454792717382e-06,2.702454792717382e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00620,CALM1,LP,simulated,0,GoF_DN,autosomal_dominant,lof,0.0003884664213980559,0.0018051968592982367,0.0018051968592982367,271.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00621,KCNH2,conflicting,simulated,0,HI,autosomal_dominant,splice_or_intronic,0.0002816949917545143,0.0006889107359565358,0.0006889107359565358,103.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,NO_PLP_BASELINE,True
SIM_DENOVO_00622,KCNE2,P,simulated,0,MIXED,mixed_context_dependent,missense,0.00020756003484267914,0.0003452046608073748,0.0003452046608073748,52.0,Tier1,2.5e-05,0.0001,0.001,limited_or_unknown,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00623,KCNH2,LP,simulated,0,HI,autosomal_dominant,splice_or_intronic,7.036478210291409e-07,1.908951468555267e-06,1.908951468555267e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,VITAL_OK,True
SIM_DENOVO_00624,KCNQ1,LP,simulated,0,MIXED,mixed_context_dependent,missense,2.565431442542991e-06,5.447618266892191e-06,5.447618266892191e-06,1.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00625,RYR2,P,simulated,0,GoF_DN,autosomal_dominant,missense,1.1467815715201695e-05,1.8707475153855388e-05,1.8707475153855388e-05,3.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,VITAL_OK,True
SIM_DENOVO_00626,CACNA1C,LP,simulated,0,MIXED,mixed_context_dependent,missense,4.773069970903592e-07,1.4710269223244433e-06,1.4710269223244433e-06,1.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-6-1e-5,CHECK_MODEL,True
SIM_DENOVO_00627,RYR2,P,simulated,0,GoF_DN,autosomal_dominant,missense,0.0006863600249189287,0.0016948093137395632,0.0016948093137395632,254.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-3-1e-2,MODEL_CONFLICT,True
SIM_DENOVO_00628,KCNJ2,P,simulated,0,GoF_DN,autosomal_dominant,lof,0.00017544654407167476,0.0004133000918861813,0.0004133000918861813,62.0,Tier1,2.5e-05,0.0001,0.001,moderate_or_disputed_context,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
SIM_DENOVO_00629,KCNE2,conflicting,simulated,0,MIXED,mixed_context_dependent,missense,0.0005131295834270405,0.0006470120484298647,0.0006470120484298647,97.0,Tier2,2.5e-05,0.0001,0.001,limited_or_unknown,simulated_af_space,1e-4-1e-3,NO_PLP_BASELINE,True
SIM_DENOVO_00630,CASQ2,conflicting,simulated,0,AR,autosomal_recessive,missense,4.249844218741306e-06,3.0280590252780285e-05,3.0280590252780285e-05,5.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-5-1e-4,NO_PLP_BASELINE,True
SIM_DENOVO_00631,SCN5A,LP,simulated,0,MIXED,mixed_context_dependent,missense,0.0002149552535865927,0.00040006451399250524,0.00040006451399250524,60.0,Tier1,2.5e-05,0.0001,0.001,strong_or_definitive,simulated_af_space,1e-4-1e-3,MODEL_CONFLICT,True
